50.0,100.0
10.0,-1.0
24.55,-11.0
38.0,-22.44999999999999
48.0,3.5999999999999943
40.4,19.55000000000001
60.15,92.95
73.6,104.4
111.6,104.4
155.25,74.4
165.1,37.7
159.2,21.049999999999997
151.6,5.099999999999994
171.35,-68.30000000000001
211.65,-102.69999999999999
255.3,-72.69999999999999
265.15,-36.0
278.6,-24.55000000000001
293.15,-14.550000000000011
306.6,-3.0999999999999943
344.6,-3.0999999999999943
359.15,6.900000000000006
378.9,80.3
392.35,91.75
430.35,91.75
506.4,91.75
520.95,81.75
530.8,45.05
524.9,28.400000000000006
529.3,0.8499999999999943
